user_id,birth_year,record_date,plan,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,num_referrals,num_successful_referrals
user_341,1982,2019-01-22 08:30:03.010173,STANDARD,1.0,1.0,9,0,0
user_342,1992,2019-01-15 01:32:26.755733,STANDARD,1.0,1.0,33,0,0
user_343,1970,2019-01-09 01:38:16.506959,STANDARD,,,7,0,0
user_344,1965,2019-01-30 08:23:59.551610,STANDARD,,,0,0,0
user_345,1988,2019-01-14 22:41:11.271969,STANDARD,1.0,0.0,0,0,0
user_346,1989,2019-01-21 03:44:47.360753,STANDARD,,,18,0,0
user_347,1952,2019-01-22 08:19:29.090378,STANDARD,1.0,1.0,11,0,0
user_348,1972,2019-01-08 05:24:11.241043,STANDARD,1.0,1.0,0,0,0
user_349,1987,2019-01-18 03:24:07.005659,STANDARD,1.0,1.0,3,0,0
user_350,1954,2019-01-14 10:22:12.600482,STANDARD,,,0,0,0
user_351,1989,2019-01-23 13:35:36.118682,STANDARD,1.0,1.0,100,0,0
user_352,1990,2019-01-11 05:06:20.395612,STANDARD,1.0,1.0,22,0,0
user_353,1981,2019-01-26 23:26:02.394040,STANDARD,1.0,1.0,0,0,0
user_354,1978,2019-01-11 23:55:11.622244,PREMIUM_FREE,1.0,1.0,22,0,0
user_355,1989,2019-01-31 15:11:05.376905,STANDARD,,,39,0,0
user_356,1984,2019-01-01 08:42:24.799709,STANDARD,,,0,0,0
user_357,1974,2019-01-11 04:49:12.279482,STANDARD,0.0,0.0,0,0,0
user_358,1987,2019-01-07 23:55:53.674000,STANDARD,,,30,0,0
user_359,1987,2019-01-03 12:56:09.870662,STANDARD,,,4,0,0
user_360,1996,2019-01-19 01:30:27.452840,STANDARD,,,0,0,0
user_361,1991,2019-01-15 00:58:52.699898,STANDARD,0.0,0.0,0,0,0
user_362,1990,2019-01-18 23:29:04.530940,STANDARD,1.0,1.0,81,0,0
user_363,1975,2019-01-10 00:26:09.986108,PREMIUM,0.0,0.0,164,0,0
user_364,1968,2019-01-04 12:57:49.360107,STANDARD,1.0,1.0,0,0,0
user_365,1999,2019-01-23 15:29:27.349759,STANDARD,1.0,1.0,0,0,0
user_366,1991,2019-01-16 09:49:50.398417,STANDARD,1.0,1.0,5,0,0
user_367,1991,2019-01-08 11:15:23.880754,STANDARD,1.0,1.0,0,0,0
user_368,1983,2019-01-25 13:17:44.807312,STANDARD,1.0,0.0,1,0,0
user_369,1993,2019-01-11 10:11:06.019651,STANDARD,,,0,0,0
user_370,1987,2019-01-03 05:52:34.428311,STANDARD,,,0,0,0
user_371,1983,2019-01-22 11:12:07.307071,STANDARD,1.0,1.0,0,0,0
user_372,1973,2019-01-07 10:20:39.844938,STANDARD,1.0,1.0,0,0,0
user_373,1990,2019-01-10 20:28:09.714058,STANDARD,1.0,1.0,23,0,0
user_374,1984,2019-01-28 08:51:13.139456,STANDARD,1.0,1.0,0,0,0
user_375,1983,2019-01-02 07:02:50.830419,STANDARD,,,0,0,0
user_376,1992,2019-02-02 01:40:23.565201,STANDARD,1.0,1.0,14,0,0
user_377,1988,2019-02-02 12:32:57.245217,METAL,1.0,1.0,254,0,0
user_378,1983,2019-01-03 12:04:28.965326,STANDARD,,,0,0,0
user_379,1988,2019-01-20 14:11:35.242260,STANDARD,,,0,0,0
user_380,1963,2019-01-25 07:50:59.856203,STANDARD,1.0,1.0,0,0,0
user_381,1995,2019-01-29 11:58:48.111109,STANDARD,1.0,1.0,1,0,0
user_382,1965,2019-01-06 08:54:13.181112,STANDARD,,,0,0,0
user_383,1991,2019-01-22 11:50:09.944972,STANDARD,,,0,0,0
user_384,1993,2019-01-20 11:53:51.981525,STANDARD,1.0,0.0,0,0,0
user_385,1990,2019-01-27 08:02:28.601315,STANDARD,1.0,1.0,18,0,0
user_386,1984,2019-01-25 16:41:56.416208,STANDARD,1.0,1.0,0,0,0
user_387,1991,2019-01-06 04:28:28.489799,STANDARD,,,49,0,0
user_388,1995,2019-01-05 07:16:48.346929,STANDARD,1.0,1.0,0,0,0
user_389,1957,2019-01-04 07:41:34.719760,STANDARD,,,0,0,0
user_390,1989,2019-01-08 00:33:56.759131,STANDARD,1.0,0.0,0,0,0
user_391,1987,2019-01-22 10:18:07.735596,PREMIUM,1.0,1.0,14,0,0
user_392,1987,2019-01-21 16:55:31.703426,STANDARD,1.0,1.0,0,0,0
user_393,1983,2019-01-13 16:20:00.599116,STANDARD,1.0,1.0,75,0,0
user_394,1958,2019-01-26 05:42:40.711719,STANDARD,1.0,1.0,8,0,0
user_395,1998,2019-01-23 04:19:55.164095,STANDARD,1.0,1.0,26,0,0
user_396,1986,2019-01-11 14:50:39.724995,STANDARD,,,0,0,0
user_397,1977,2019-01-25 19:52:58.930037,STANDARD,1.0,1.0,12,0,0
user_398,1985,2019-01-11 04:32:02.405542,STANDARD,1.0,1.0,75,0,0
user_399,1999,2019-01-18 13:00:10.030616,STANDARD,,,0,0,0
user_400,1998,2019-01-29 21:54:17.687184,STANDARD,1.0,1.0,0,0,0
user_401,1992,2019-01-03 08:40:42.277501,STANDARD,,,0,0,0
user_402,1987,2019-01-16 13:25:37.307772,STANDARD,1.0,1.0,0,0,0
user_403,1985,2019-01-18 22:11:16.521705,STANDARD,,,39,0,0
user_404,1971,2019-01-20 06:52:37.745743,METAL,1.0,1.0,60,0,0
user_405,1976,2019-01-05 21:54:04.412781,STANDARD,0.0,0.0,44,0,0
user_406,1994,2019-01-17 07:41:53.449360,STANDARD,,,26,0,0
user_407,1993,2019-01-22 16:35:12.402588,STANDARD,,,0,0,0
user_408,1995,2019-01-24 09:03:44.453100,STANDARD,1.0,1.0,2,0,0
user_409,1995,2019-01-14 23:09:18.556206,STANDARD,1.0,1.0,7,0,0
user_410,1989,2019-01-23 15:58:09.536872,STANDARD,,,0,0,0
user_411,1974,2019-01-08 13:39:23.266091,STANDARD,1.0,1.0,8,0,0
user_412,1987,2019-01-09 09:35:59.903528,STANDARD,,,17,0,0
user_413,1989,2019-01-15 02:31:40.133833,STANDARD,,,0,0,0
user_414,1995,2019-01-21 04:13:09.533751,STANDARD,1.0,1.0,10,0,0
user_415,1994,2019-01-18 06:12:29.327866,STANDARD,,,26,0,0
user_416,1982,2019-01-12 09:11:38.221684,STANDARD,,,3,0,0
user_417,1994,2019-01-31 10:08:33.978106,STANDARD,,,0,0,0
user_418,1990,2019-01-15 16:40:58.862464,STANDARD,,,45,0,0
user_419,1987,2019-01-23 10:51:30.008607,STANDARD,,,10,0,0
user_420,1971,2019-01-15 02:39:55.370125,STANDARD,,,0,0,0
user_421,1987,2019-01-13 14:36:33.417251,STANDARD,1.0,1.0,19,0,0
user_422,1967,2019-01-22 17:20:40.843393,STANDARD,0.0,0.0,6,0,0
user_423,1992,2019-01-18 11:11:52.040475,STANDARD,,,52,0,0
user_424,1972,2019-01-11 17:00:36.802927,STANDARD,,,14,0,0
user_425,1964,2019-01-07 19:45:36.311030,STANDARD,,,0,0,0
user_426,1993,2019-01-13 13:26:07.345479,STANDARD,1.0,1.0,0,0,0
user_427,1978,2019-01-17 19:07:30.818225,STANDARD,,,2,0,0
user_428,1989,2019-01-23 17:04:46.924386,PREMIUM,1.0,1.0,32,0,0
user_429,1985,2019-01-24 10:54:30.294546,STANDARD,,,2,0,0
user_430,1982,2019-02-01 15:16:38.426216,STANDARD,1.0,1.0,0,0,0
user_431,1970,2019-01-16 18:50:32.188773,STANDARD,,,0,0,0
user_432,1992,2019-01-08 16:59:15.807350,STANDARD,1.0,1.0,1,0,0
user_433,1974,2019-01-06 19:51:19.038434,STANDARD,,,0,0,0
user_434,1991,2019-01-05 21:05:20.225141,STANDARD,1.0,1.0,27,0,0
user_435,1966,2019-01-10 07:28:30.043045,STANDARD,1.0,1.0,0,0,0
user_436,1984,2019-01-11 01:24:06.710810,STANDARD,,,7,0,0
user_437,1987,2019-01-30 10:37:53.779295,STANDARD,1.0,1.0,0,0,0
user_438,1977,2019-01-05 19:48:28.027584,PREMIUM,,,0,0,0
user_439,1987,2019-01-03 17:22:30.525766,STANDARD,1.0,1.0,3,0,0
user_440,1986,2019-01-13 02:20:49.775010,METAL,1.0,0.0,1,0,0
user_441,1992,2019-01-27 21:27:11.830186,STANDARD,1.0,1.0,3,0,0
user_442,1988,2019-01-18 02:37:37.801933,STANDARD,1.0,1.0,30,0,0
user_443,1989,2019-01-11 12:13:35.533144,STANDARD,1.0,1.0,0,0,0
user_444,1979,2019-01-05 13:56:43.973110,PREMIUM,,,0,0,0
user_445,1979,2019-01-12 22:32:02.482009,STANDARD,1.0,1.0,0,0,0
user_446,1983,2019-02-01 15:10:25.656790,STANDARD,1.0,1.0,35,0,0
user_447,1983,2019-01-04 08:05:14.774956,STANDARD,1.0,0.0,0,0,0
user_448,1988,2019-01-27 19:38:48.362665,PREMIUM,1.0,1.0,34,0,0
user_449,1983,2019-01-26 08:25:47.300699,STANDARD,,,0,0,0
user_450,1975,2019-01-12 13:01:22.802690,STANDARD,1.0,1.0,0,0,0
user_451,1980,2019-01-13 22:25:18.916103,PREMIUM,,,8,0,0
user_452,1987,2019-01-10 02:19:23.485646,STANDARD,1.0,1.0,15,0,0
user_453,1992,2019-01-25 11:41:32.448893,STANDARD,1.0,1.0,0,0,0
user_454,1991,2019-01-14 11:27:01.722143,STANDARD,,,14,0,0
user_455,1986,2019-01-31 01:55:45.456742,STANDARD,1.0,1.0,16,0,0
user_456,1985,2019-01-16 22:51:29.493049,STANDARD,,,71,0,0
user_457,1995,2019-01-06 06:01:58.584768,STANDARD,1.0,0.0,9,0,0
user_458,1984,2019-01-05 01:35:28.245626,STANDARD,1.0,1.0,5,0,0
user_459,1989,2019-01-10 08:05:32.299169,STANDARD,1.0,0.0,0,0,0
user_460,1984,2019-01-16 12:20:10.772967,STANDARD,1.0,1.0,0,0,0
user_461,1986,2019-01-18 03:29:55.988661,STANDARD,1.0,0.0,32,0,0
user_462,1986,2019-01-22 22:41:25.485642,STANDARD,1.0,1.0,0,0,0
user_463,1994,2019-01-08 00:26:12.803655,PREMIUM,,,0,0,0
user_464,1974,2019-01-28 22:28:14.626731,STANDARD,,,8,0,0
user_465,1998,2019-01-19 21:42:01.320091,STANDARD,1.0,1.0,0,0,0
user_466,1985,2019-01-17 17:31:37.344852,STANDARD,,,0,0,0
user_467,1968,2019-01-06 02:38:29.945822,STANDARD,1.0,1.0,5,0,0
user_468,1995,2019-01-06 18:55:55.820318,STANDARD,,,1,0,0
user_469,1978,2019-01-03 22:02:17.256273,STANDARD,,,0,0,0
user_470,1962,2019-01-09 12:31:18.921000,METAL,,,8,0,0
user_471,1989,2019-01-08 18:25:54.351431,STANDARD,1.0,1.0,27,0,0
user_472,1980,2019-01-02 20:19:19.000436,STANDARD,,,32,0,0
user_473,1988,2019-01-12 07:29:23.091266,STANDARD,,,0,0,0
user_474,1983,2019-01-23 10:08:57.259270,STANDARD,,,5,0,0
user_475,1998,2019-01-03 04:08:52.971883,STANDARD,1.0,0.0,0,0,0
user_476,1977,2019-01-16 18:42:35.556582,STANDARD,1.0,1.0,0,0,0
user_477,1985,2019-01-23 10:22:36.500488,STANDARD,,,0,0,0
user_478,1973,2019-01-29 10:43:52.083079,STANDARD,1.0,1.0,0,0,0
user_479,1989,2019-01-12 20:24:33.971814,STANDARD,,,0,0,0
user_480,1996,2019-01-06 02:12:15.923666,STANDARD,1.0,0.0,4,0,0
user_481,1983,2019-01-18 21:24:37.530506,STANDARD,1.0,1.0,0,0,0
user_482,1979,2019-01-17 14:13:15.590519,STANDARD,1.0,1.0,0,0,0
user_483,1987,2019-01-04 21:36:48.196682,STANDARD,,,69,0,0
user_484,1983,2019-01-12 14:06:25.407241,STANDARD,,,0,0,0
user_485,1992,2019-01-17 04:14:19.265575,STANDARD,,,19,0,0
user_486,1986,2019-02-02 00:53:58.254554,STANDARD,1.0,0.0,0,0,0
user_487,1959,2019-01-22 09:38:02.756591,STANDARD,1.0,1.0,0,0,0
user_488,1984,2019-01-22 15:32:45.235186,METAL,1.0,1.0,7,0,0
user_489,1973,2019-01-28 08:37:58.006373,STANDARD,,,0,0,0
user_490,1984,2019-01-17 21:04:14.021407,STANDARD,1.0,1.0,11,0,0
user_491,1989,2019-01-16 13:04:20.327691,STANDARD,1.0,1.0,25,0,0
user_492,1993,2019-01-11 15:15:35.486665,STANDARD,1.0,0.0,0,0,0
user_493,1991,2019-01-19 10:08:05.064622,STANDARD,,,11,0,0
user_494,1988,2019-01-21 07:48:46.223046,STANDARD,,,0,0,0
user_495,1995,2019-01-06 23:07:37.946266,STANDARD,1.0,0.0,51,0,0
user_496,1981,2019-01-26 22:50:45.960899,STANDARD,,,440,0,0
user_497,1974,2019-01-09 15:46:28.604901,STANDARD,1.0,1.0,0,0,0
user_498,1986,2019-01-10 19:44:50.029341,PREMIUM,,,7,0,0
user_499,1983,2019-01-16 16:20:55.939460,STANDARD,1.0,1.0,0,0,0
user_500,1988,2019-01-29 23:25:31.988068,STANDARD,1.0,1.0,0,0,0
user_501,1997,2019-01-06 23:12:09.633089,STANDARD,1.0,0.0,6,0,0
user_502,1991,2019-01-06 12:26:13.920943,STANDARD,1.0,1.0,13,0,0
user_503,1988,2019-01-31 01:32:21.893494,STANDARD,1.0,1.0,21,0,0
user_504,1992,2019-01-12 10:14:50.013667,STANDARD,,,19,0,0
user_505,1996,2019-01-15 04:32:21.025936,STANDARD,,,7,0,0
user_506,1991,2019-01-24 16:47:53.459470,STANDARD,1.0,1.0,56,0,0
user_507,1948,2019-01-05 19:49:41.109362,STANDARD,,,0,0,0
user_508,1994,2019-01-09 02:15:14.040267,STANDARD,0.0,0.0,0,0,0
user_509,1981,2019-01-09 16:33:52.857836,METAL,0.0,0.0,4,0,0
user_510,1978,2019-02-02 02:29:46.289338,STANDARD,,,0,0,0
user_511,1993,2019-01-15 06:33:55.398630,STANDARD,1.0,1.0,27,0,0
user_512,1993,2019-01-07 07:08:27.713229,STANDARD,,,3,0,0
user_513,1991,2019-01-27 10:10:42.853368,STANDARD,,,3,0,0
user_514,1987,2019-01-09 05:40:20.894525,STANDARD,1.0,1.0,11,0,0
user_515,1974,2019-01-27 06:52:16.404924,STANDARD,,,0,0,0
user_516,1973,2019-01-27 15:10:18.027353,PREMIUM,,,0,0,0
user_517,1987,2019-01-03 21:24:36.811377,STANDARD,,,0,0,0
user_518,1993,2019-01-12 05:51:20.789167,STANDARD,1.0,0.0,2,0,0
user_519,1973,2019-01-09 01:51:37.755772,STANDARD,1.0,1.0,8,0,0
user_520,1978,2019-01-21 17:17:57.507115,STANDARD,,,0,0,0
user_521,1996,2019-01-29 16:33:30.533641,STANDARD,,,34,0,0
user_522,1985,2019-01-20 17:22:18.312642,STANDARD,,,0,0,0
user_523,1995,2019-01-29 00:16:16.147822,STANDARD,,,0,0,0
user_524,1986,2019-01-24 22:02:54.133626,STANDARD,,,0,0,0
user_525,1954,2019-01-12 15:25:42.800467,STANDARD,,,1,0,0
user_526,1990,2019-01-07 21:56:07.721055,STANDARD,1.0,1.0,11,0,0
user_527,1957,2019-01-29 09:18:39.271496,STANDARD,,,0,0,0
user_528,1994,2019-01-19 21:37:29.149153,STANDARD,1.0,1.0,2,0,0
user_529,1985,2019-01-21 08:34:13.375634,STANDARD,1.0,1.0,0,0,0
user_530,1980,2019-01-31 09:17:54.988784,STANDARD,1.0,1.0,0,0,0
user_531,1989,2019-01-23 23:24:42.935749,STANDARD,1.0,1.0,0,0,0
user_532,1973,2019-01-05 13:11:45.278112,STANDARD,1.0,1.0,0,0,0
user_533,1965,2019-01-22 13:20:39.697248,STANDARD,,,3,0,0
user_534,1973,2019-01-18 00:34:46.900137,STANDARD,1.0,1.0,0,0,0
user_535,1977,2019-01-07 16:37:13.265426,STANDARD,,,34,0,0
user_536,1981,2019-01-17 13:14:51.094844,STANDARD,,,0,0,0
user_537,1982,2019-01-09 07:16:52.410928,METAL_FREE,1.0,1.0,17,0,0
user_538,1985,2019-01-19 04:25:13.223667,STANDARD,1.0,1.0,1,0,0
user_539,1988,2019-01-04 01:06:07.389587,STANDARD,,,3,0,0
user_540,1993,2019-01-15 04:43:33.824664,STANDARD,1.0,0.0,42,0,0
user_541,1995,2019-01-22 09:54:56.555392,STANDARD,,,0,0,0
user_542,1998,2019-01-15 13:36:07.969069,STANDARD,,,16,0,0
user_543,1972,2019-01-05 19:10:22.568607,STANDARD,1.0,1.0,0,0,0
user_544,1968,2019-01-08 07:24:36.967082,STANDARD,1.0,1.0,51,0,0
user_545,1973,2019-01-28 08:52:07.642330,STANDARD,,,48,0,0
user_546,1983,2019-01-03 19:22:29.044894,STANDARD,1.0,1.0,55,0,0
user_547,1985,2019-01-24 15:27:58.363728,STANDARD,,,0,0,0
user_548,1974,2019-01-25 23:34:39.247427,STANDARD,,,0,0,0
user_549,1982,2019-01-13 13:48:01.246290,METAL,1.0,0.0,44,0,0
user_550,1994,2019-01-16 14:39:41.932069,PREMIUM,,,4,0,0
user_551,1986,2019-01-08 19:38:39.240073,STANDARD,,,0,0,0
user_552,1993,2019-01-22 23:25:48.976869,STANDARD,,,8,0,0
user_553,1991,2019-01-15 09:47:51.047200,STANDARD,,,5,0,0
user_554,1988,2019-01-30 11:05:24.436216,STANDARD,,,3,0,0
user_555,1977,2019-01-16 12:54:47.615704,STANDARD,1.0,1.0,4,0,0
user_556,1995,2019-01-15 00:52:48.160293,STANDARD,,,6,0,0
user_557,1981,2019-01-04 08:32:14.125814,METAL,,,9,0,0
user_558,1993,2019-01-04 15:57:59.399033,STANDARD,1.0,1.0,54,0,0
user_559,1986,2019-01-19 05:01:12.244861,STANDARD,1.0,1.0,0,0,0
user_560,1984,2019-01-23 14:43:31.259287,STANDARD,,,0,0,0
user_561,1993,2019-01-21 09:05:29.223788,STANDARD,1.0,1.0,55,0,0
user_562,1984,2019-01-16 13:54:07.302296,STANDARD,,,0,0,0
user_563,1984,2019-01-05 05:05:57.493856,STANDARD,,,11,0,0
user_564,1974,2019-01-20 09:01:09.232006,STANDARD,0.0,0.0,0,0,0
user_565,1994,2019-01-13 14:00:28.949190,STANDARD,1.0,1.0,0,0,0
user_566,1985,2019-01-21 08:34:09.846180,STANDARD,1.0,1.0,2,0,0
user_567,1971,2019-01-20 02:30:18.115846,PREMIUM,0.0,1.0,0,0,0
user_568,1993,2019-01-24 04:00:17.465022,STANDARD,,,9,0,0
user_569,1977,2019-01-25 12:17:20.017224,STANDARD,,,23,0,0
user_570,1989,2019-01-08 14:20:05.938887,STANDARD,,,23,0,0
user_571,1989,2019-01-08 23:00:57.291260,STANDARD,1.0,1.0,0,0,0
user_572,1989,2019-01-11 01:39:01.191149,STANDARD,1.0,1.0,1,0,0
user_573,1996,2019-01-30 12:47:44.234258,STANDARD,,,3,0,0
user_574,1969,2019-01-19 06:53:25.719907,STANDARD,1.0,1.0,0,0,0
user_575,1988,2019-01-24 03:43:05.214137,STANDARD,,,2,0,0
user_576,1994,2019-01-15 17:31:56.606613,STANDARD,,,20,0,0
user_577,1985,2019-01-12 20:08:56.143157,STANDARD,,,0,0,0
user_578,1954,2019-01-21 21:26:39.259418,STANDARD,1.0,1.0,27,0,0
user_579,1992,2019-02-01 05:38:51.484375,STANDARD,,,6,0,0
user_580,1998,2019-01-25 13:24:54.331072,STANDARD,1.0,1.0,1,0,0
user_581,1988,2019-01-04 11:27:01.453155,STANDARD,,,5,0,0
user_582,1989,2019-01-05 14:28:35.983293,STANDARD,1.0,1.0,0,0,0
user_583,1975,2019-01-22 21:07:32.719672,STANDARD,,,0,0,0
user_584,1964,2019-01-28 21:47:57.589897,STANDARD,,,11,0,0
user_585,1985,2019-01-09 04:00:21.372338,STANDARD,1.0,1.0,0,0,0
user_586,1997,2019-02-01 00:54:51.717534,STANDARD,1.0,1.0,0,0,0
user_587,1965,2019-01-28 16:36:32.590387,PREMIUM,,,22,0,0
user_588,1994,2019-01-16 06:44:15.477164,STANDARD,1.0,1.0,7,0,0
user_589,1995,2019-01-24 03:34:35.463313,STANDARD,,,13,0,0
user_590,1992,2019-01-14 17:36:44.603881,STANDARD,,,5,0,0
user_591,1995,2019-01-04 02:45:56.458870,STANDARD,1.0,0.0,0,0,0
user_592,1991,2019-01-14 03:16:27.429321,PREMIUM,,,17,0,0
user_593,1992,2019-01-30 08:30:11.207851,STANDARD,,,0,0,0
user_594,1990,2019-02-01 21:40:49.449590,STANDARD,,,14,0,0
user_595,1986,2019-01-31 01:29:53.650994,STANDARD,1.0,1.0,11,0,0
user_596,1999,2019-02-01 03:52:52.095115,STANDARD,1.0,1.0,2,0,0
user_597,1989,2019-01-28 20:45:29.424697,STANDARD,,,3,0,0
user_598,1964,2019-01-28 02:32:31.098427,STANDARD,1.0,1.0,14,0,0
user_599,1988,2019-01-09 00:09:23.872004,STANDARD,,,0,0,0
user_600,1983,2019-01-11 19:42:58.269106,STANDARD,,,43,0,0
user_601,1973,2019-01-28 19:37:41.499239,STANDARD,1.0,1.0,4,0,0
user_602,1984,2019-01-08 08:58:20.984440,STANDARD,,,19,0,0
user_603,1977,2019-01-27 12:07:48.723460,STANDARD,1.0,1.0,8,0,0
user_604,1992,2019-01-22 04:20:55.584361,STANDARD,1.0,1.0,35,0,0
user_605,1984,2019-01-29 16:58:07.366329,STANDARD,1.0,1.0,3,0,0
user_606,1971,2019-01-15 12:38:09.646425,STANDARD,1.0,1.0,39,0,0
user_607,1982,2019-01-16 05:06:03.326872,STANDARD,1.0,1.0,0,0,0
user_608,1987,2019-01-13 11:57:11.827937,STANDARD,1.0,1.0,46,0,0
user_609,1996,2019-01-21 02:21:15.573485,STANDARD,1.0,1.0,0,0,0
user_610,1996,2019-01-24 13:24:12.184530,STANDARD,,,0,0,0
user_611,1988,2019-01-16 02:53:49.340306,STANDARD,1.0,1.0,0,0,0
user_612,1986,2019-01-11 21:05:01.091958,PREMIUM,1.0,1.0,50,0,0
user_613,1971,2019-01-20 04:21:23.627699,STANDARD,1.0,1.0,10,0,0
user_614,1983,2019-01-08 02:58:59.832039,STANDARD,1.0,1.0,27,0,0
user_615,1990,2019-01-13 21:38:01.528520,STANDARD,1.0,1.0,40,0,0
user_616,1990,2019-01-28 18:42:19.157376,STANDARD,,,3,0,0
user_617,1994,2019-01-19 13:38:54.845252,STANDARD,1.0,0.0,0,0,0
user_618,1978,2019-01-27 07:31:36.262889,STANDARD,,,14,0,0
user_619,1991,2019-01-18 21:13:59.225046,STANDARD,1.0,1.0,0,0,0
user_620,1990,2019-01-22 12:41:09.419550,STANDARD,,,65,0,0
user_621,1987,2019-01-28 14:39:18.985270,STANDARD,,,0,0,0
user_622,1984,2019-01-06 04:29:34.784991,STANDARD,1.0,1.0,2,0,0
user_623,1987,2019-01-14 15:02:11.737762,STANDARD,,,15,0,0
user_624,1995,2019-01-04 06:44:36.894285,STANDARD,1.0,0.0,19,0,0
user_625,1995,2019-01-27 13:46:36.838187,STANDARD,,,0,0,0
user_626,1989,2019-01-14 07:16:25.413465,STANDARD,,,4,0,0
user_627,1964,2019-01-20 09:30:17.586700,STANDARD,1.0,1.0,63,0,0
user_628,1986,2019-01-18 07:20:09.240521,STANDARD,1.0,1.0,15,0,0
user_629,1988,2019-02-01 08:48:01.639442,STANDARD,1.0,1.0,53,0,0
user_630,1991,2019-01-29 10:06:23.374415,METAL,,,46,0,0
user_631,1987,2019-01-15 11:43:30.608335,METAL_FREE,1.0,1.0,60,0,0
user_632,1954,2019-02-01 08:36:07.318258,STANDARD,,,1,0,0
user_633,1999,2019-02-01 08:34:22.008333,STANDARD,1.0,0.0,0,0,0
user_634,1963,2019-01-07 22:07:03.447702,STANDARD,1.0,1.0,168,0,0
user_635,1993,2019-01-10 07:44:48.075784,STANDARD,1.0,1.0,0,0,0
user_636,1970,2019-01-30 08:43:42.935167,STANDARD,1.0,1.0,0,0,0
user_637,1999,2019-01-03 00:23:37.533209,STANDARD,1.0,0.0,6,0,0
user_638,1972,2019-01-10 23:30:49.194415,STANDARD,1.0,1.0,0,0,0
user_639,1990,2019-01-21 22:17:50.964476,STANDARD,1.0,1.0,14,0,0
user_640,1977,2019-01-23 23:10:48.940002,STANDARD,1.0,1.0,18,0,0
user_641,1980,2019-01-28 14:34:10.502910,STANDARD,,,0,0,0
user_642,1978,2019-01-26 19:42:57.751350,STANDARD,,,1,0,0
user_643,1991,2019-01-23 10:06:31.301753,STANDARD,1.0,1.0,14,0,0
user_644,1980,2019-01-13 11:01:55.829135,STANDARD,1.0,1.0,38,0,0
user_645,1990,2019-01-05 15:46:26.322680,STANDARD,1.0,1.0,187,0,0
user_646,1994,2019-01-21 06:56:17.505415,STANDARD,,,101,0,0
user_647,1990,2019-01-04 23:47:05.415168,STANDARD,1.0,1.0,43,0,0
user_648,1997,2019-01-18 07:08:59.705652,STANDARD,,,1,0,0
user_649,1992,2019-01-15 10:03:15.223566,METAL,1.0,1.0,3,0,0
user_650,1979,2019-01-13 11:49:30.422750,STANDARD,1.0,1.0,6,0,0
user_651,1992,2019-02-01 08:26:22.465809,STANDARD,1.0,1.0,22,0,0
user_652,1973,2019-01-06 06:20:59.554591,STANDARD,1.0,1.0,2,0,0
user_653,1959,2019-01-26 11:32:23.377433,STANDARD,,,0,0,0
user_654,1976,2019-01-22 09:47:56.978183,STANDARD,1.0,1.0,0,0,0
user_655,1977,2019-01-29 17:25:33.763639,STANDARD,,,0,0,0
user_656,1974,2019-01-17 22:24:55.443499,STANDARD,1.0,0.0,0,0,0
user_657,1986,2019-01-02 16:26:00.527937,STANDARD,,,41,0,0
user_658,1966,2019-01-26 17:37:10.866919,STANDARD,,,0,0,0
user_659,1993,2019-01-26 10:29:11.750947,STANDARD,1.0,1.0,0,0,0
user_660,1998,2019-01-25 12:58:04.845387,STANDARD,,,0,0,0
user_661,1962,2019-01-11 04:25:56.026725,STANDARD,1.0,1.0,8,0,0
user_662,1993,2019-01-10 17:33:45.313352,STANDARD,1.0,1.0,0,0,0
user_663,1994,2019-01-14 20:37:53.895999,STANDARD,,,0,0,0
user_664,1989,2019-01-10 08:16:05.574537,STANDARD,1.0,1.0,0,0,0
user_665,1985,2019-01-07 23:25:14.181873,STANDARD,,,91,0,0
user_666,1989,2019-01-17 14:28:00.082610,STANDARD,1.0,1.0,0,0,0
user_667,1986,2019-01-23 22:52:06.710156,STANDARD,,,0,0,0
user_668,1984,2019-01-17 19:50:16.103622,STANDARD,1.0,1.0,36,0,0
user_669,1977,2019-01-13 12:14:51.130743,STANDARD,,,0,0,0
user_670,1985,2019-01-05 14:02:25.312013,STANDARD,,,5,0,0
user_671,1987,2019-01-07 22:04:31.593503,STANDARD,1.0,1.0,0,0,0
user_672,1987,2019-01-13 00:16:19.254513,STANDARD,1.0,1.0,6,0,0
user_673,1989,2019-01-18 22:49:48.528771,STANDARD,1.0,1.0,0,0,0
user_674,1962,2019-01-04 18:44:30.912089,STANDARD,1.0,1.0,8,0,0
user_675,1996,2019-01-08 18:03:35.794188,STANDARD,,,0,0,0
user_676,1988,2019-01-14 20:06:01.058803,STANDARD,,,0,0,0
user_677,1980,2019-02-01 03:18:30.250576,STANDARD,1.0,1.0,11,0,0
user_678,1996,2019-01-18 06:22:58.366948,STANDARD,,,8,0,0
user_679,1977,2019-01-04 07:09:02.536050,STANDARD,,,39,0,0
user_680,1991,2019-01-18 20:43:54.513184,STANDARD,1.0,1.0,0,0,0
user_681,1972,2019-01-16 10:26:58.342241,STANDARD,,,16,0,0
user_682,1989,2019-01-14 10:30:32.954527,STANDARD,1.0,1.0,9,0,0
user_683,1988,2019-01-09 11:55:15.525666,STANDARD,1.0,1.0,63,0,0
user_684,1989,2019-01-30 01:16:52.687261,STANDARD,1.0,1.0,5,0,0
user_685,1993,2019-01-21 04:27:34.283309,STANDARD,,,35,0,0
